tier,division,match_id
BRONZE,IV,EUW1_5542701491
BRONZE,IV,EUW1_5532735931
BRONZE,IV,EUW1_5531221980
BRONZE,IV,EUW1_5531050177
BRONZE,IV,EUW1_5500948342
BRONZE,IV,EUW1_5500936240
BRONZE,IV,EUW1_5495161071
BRONZE,IV,EUW1_5495078852
BRONZE,IV,EUW1_5492023031
BRONZE,IV,EUW1_5491963335
BRONZE,IV,EUW1_5487585016
BRONZE,IV,EUW1_5472655769
BRONZE,IV,EUW1_5469310398
BRONZE,IV,EUW1_5469344563
BRONZE,IV,EUW1_5462817654
BRONZE,IV,EUW1_5462865877
BRONZE,IV,EUW1_5460069680
BRONZE,IV,EUW1_5460068285
BRONZE,IV,EUW1_5457081956
BRONZE,IV,EUW1_5453362133
BRONZE,IV,EUW1_5448858177
BRONZE,IV,EUW1_5448881046
BRONZE,IV,EUW1_5446773553
BRONZE,IV,EUW1_5445871354
BRONZE,IV,EUW1_5445805741
BRONZE,IV,EUW1_5445653347
BRONZE,IV,EUW1_5444340918
BRONZE,IV,EUW1_5443270254
BRONZE,IV,EUW1_5442736769
BRONZE,IV,EUW1_5442154527
BRONZE,IV,EUW1_5441549485
BRONZE,IV,EUW1_5441545043
BRONZE,IV,EUW1_5441497948
BRONZE,IV,EUW1_5439640997
BRONZE,IV,EUW1_5439557346
BRONZE,IV,EUW1_5439235454
BRONZE,IV,EUW1_5439057794
BRONZE,IV,EUW1_5438889478
BRONZE,IV,EUW1_5438767783
BRONZE,IV,EUW1_5438561887
BRONZE,IV,EUW1_5438496741
BRONZE,IV,EUW1_5438378645
BRONZE,IV,EUW1_5436112487
BRONZE,IV,EUW1_5423871261
BRONZE,IV,EUW1_5423841838
BRONZE,IV,EUW1_5410138696
BRONZE,IV,EUW1_5407619856
BRONZE,IV,EUW1_5404480953
BRONZE,IV,EUW1_5404439417
BRONZE,IV,EUW1_5403510865
BRONZE,IV,EUW1_5311277638
BRONZE,IV,EUW1_5299948827
BRONZE,IV,EUW1_5299380729
BRONZE,IV,EUW1_5286831602
BRONZE,IV,EUW1_5284909435
BRONZE,IV,EUW1_5284846134
BRONZE,IV,EUW1_5284822438
BRONZE,IV,EUW1_5284198895
BRONZE,IV,EUW1_5097723412
BRONZE,IV,EUW1_5072762658
BRONZE,IV,EUW1_5035446371
BRONZE,IV,EUW1_5011771866
BRONZE,IV,EUW1_5000450828
BRONZE,IV,EUW1_5467681918
BRONZE,IV,EUW1_5467537500
BRONZE,IV,EUW1_5467455291
BRONZE,IV,EUW1_5467462000
BRONZE,IV,EUW1_5467378180
BRONZE,IV,EUW1_5466707990
BRONZE,IV,EUW1_5466753619
BRONZE,IV,EUW1_5459766998
BRONZE,IV,EUW1_5459689793
BRONZE,IV,EUW1_5458110605
BRONZE,IV,EUW1_5457424141
BRONZE,IV,EUW1_5457269220
BRONZE,IV,EUW1_5457336192
BRONZE,IV,EUW1_5457206406
BRONZE,IV,EUW1_5457166198
BRONZE,IV,EUW1_5456728166
BRONZE,IV,EUW1_5456712750
BRONZE,IV,EUW1_5456567654
BRONZE,IV,EUW1_5456367869
BRONZE,IV,EUW1_5456373575
BRONZE,IV,EUW1_5456307604
BRONZE,IV,EUW1_5453799882
BRONZE,IV,EUW1_5453804035
BRONZE,IV,EUW1_5453757410
BRONZE,IV,EUW1_5453594897
BRONZE,IV,EUW1_5453535711
BRONZE,IV,EUW1_5453478586
BRONZE,IV,EUW1_5451836370
BRONZE,IV,EUW1_5451793550
BRONZE,IV,EUW1_5445573741
BRONZE,IV,EUW1_5445542611
BRONZE,IV,EUW1_5445459726
BRONZE,IV,EUW1_5445487333
BRONZE,IV,EUW1_5445446135
BRONZE,IV,EUW1_5445494319
BRONZE,IV,EUW1_5444991005
BRONZE,IV,EUW1_5444420763
BRONZE,IV,EUW1_5439903375
BRONZE,IV,EUW1_5439797890
BRONZE,IV,EUW1_5434306143
BRONZE,IV,EUW1_5434300692
BRONZE,IV,EUW1_5434127186
BRONZE,IV,EUW1_5434072345
BRONZE,IV,EUW1_5433956308
BRONZE,IV,EUW1_5433791793
BRONZE,IV,EUW1_5431204616
BRONZE,IV,EUW1_5431169962
BRONZE,IV,EUW1_5431174144
BRONZE,IV,EUW1_5431037756
BRONZE,IV,EUW1_5430891897
BRONZE,IV,EUW1_5425973832
BRONZE,IV,EUW1_5425604383
BRONZE,IV,EUW1_5424310643
BRONZE,IV,EUW1_5422793168
BRONZE,IV,EUW1_5422456382
BRONZE,IV,EUW1_5422422878
BRONZE,IV,EUW1_5421308035
BRONZE,IV,EUW1_5421306561
BRONZE,IV,EUW1_5421192091
BRONZE,IV,EUW1_5420784774
BRONZE,IV,EUW1_5420717749
BRONZE,IV,EUW1_5420681791
BRONZE,IV,EUW1_5420507120
BRONZE,IV,EUW1_5420280270
BRONZE,IV,EUW1_5420366356
