tier,division,match_id
DIAMOND,III,EUW1_5523630355
DIAMOND,III,EUW1_5523665610
DIAMOND,III,EUW1_5523568737
DIAMOND,III,EUW1_5523542807
DIAMOND,III,EUW1_5523456974
DIAMOND,III,EUW1_5522067182
DIAMOND,III,EUW1_5522082239
DIAMOND,III,EUW1_5521929197
DIAMOND,III,EUW1_5522002494
DIAMOND,III,EUW1_5521809498
DIAMOND,III,EUW1_5521699505
DIAMOND,III,EUW1_5521601368
DIAMOND,III,EUW1_5534350840
DIAMOND,III,EUW1_5534235454
DIAMOND,III,EUW1_5534147362
DIAMOND,III,EUW1_5530629022
DIAMOND,III,EUW1_5527321788
DIAMOND,III,EUW1_5526639685
DIAMOND,III,EUW1_5526608211
DIAMOND,III,EUW1_5526595955
DIAMOND,III,EUW1_5524769606
DIAMOND,III,EUW1_5519830180
DIAMOND,III,EUW1_5519815006
DIAMOND,III,EUW1_5518220669
DIAMOND,III,EUW1_5513437047
DIAMOND,III,EUW1_5513398437
DIAMOND,III,EUW1_5513413584
DIAMOND,III,EUW1_5513270293
DIAMOND,III,EUW1_5513292814
DIAMOND,III,EUW1_5504591687
DIAMOND,III,EUW1_5500117024
DIAMOND,III,EUW1_5498699823
DIAMOND,III,EUW1_5498664676
DIAMOND,III,EUW1_5498621304
DIAMOND,III,EUW1_5497613868
DIAMOND,III,EUW1_5493030988
DIAMOND,III,EUW1_5492824014
DIAMOND,III,EUW1_5530786863
DIAMOND,III,EUW1_5530800725
DIAMOND,III,EUW1_5530613788
DIAMOND,III,EUW1_5519968415
DIAMOND,III,EUW1_5518731484
DIAMOND,III,EUW1_5518586772
DIAMOND,III,EUW1_5518478837
DIAMOND,III,EUW1_5518533549
DIAMOND,III,EUW1_5508836176
DIAMOND,III,EUW1_5475846937
DIAMOND,III,EUW1_5475749779
DIAMOND,III,EUW1_5475762762
DIAMOND,III,EUW1_5475599658
DIAMOND,III,EUW1_5475555416
DIAMOND,III,EUW1_5467777568
DIAMOND,III,EUW1_5467689175
DIAMOND,III,EUW1_5467654571
DIAMOND,III,EUW1_5467559480
DIAMOND,III,EUW1_5467564805
DIAMOND,III,EUW1_5467438788
DIAMOND,III,EUW1_5467445771
DIAMOND,III,EUW1_5466464187
DIAMOND,III,EUW1_5466369874
DIAMOND,III,EUW1_5464695140
DIAMOND,III,EUW1_5464691941
DIAMOND,III,EUW1_5519644017
DIAMOND,III,EUW1_5497097208
DIAMOND,III,EUW1_5497061799
DIAMOND,III,EUW1_5495944400
DIAMOND,III,EUW1_5495857567
DIAMOND,III,EUW1_5495842103
DIAMOND,III,EUW1_5495668243
DIAMOND,III,EUW1_5495619923
DIAMOND,III,EUW1_5495498206
DIAMOND,III,EUW1_5495523254
DIAMOND,III,EUW1_5491474905
DIAMOND,III,EUW1_5491369516
DIAMOND,III,EUW1_5491287941
DIAMOND,III,EUW1_5491273851
DIAMOND,III,EUW1_5489418164
DIAMOND,III,EUW1_5489363823
DIAMOND,III,EUW1_5489286989
DIAMOND,III,EUW1_5489150391
DIAMOND,III,EUW1_5488118817
DIAMOND,III,EUW1_5488113485
DIAMOND,III,EUW1_5488047092
DIAMOND,III,EUW1_5487960188
DIAMOND,III,EUW1_5487885752
DIAMOND,III,EUW1_5487827668
DIAMOND,III,EUW1_5487813545
DIAMOND,III,EUW1_5534110323
DIAMOND,III,EUW1_5534083356
DIAMOND,III,EUW1_5533835719
DIAMOND,III,EUW1_5533811308
DIAMOND,III,EUW1_5533613368
DIAMOND,III,EUW1_5533555096
DIAMOND,III,EUW1_5533482686
DIAMOND,III,EUW1_5527548892
DIAMOND,III,EUW1_5527540846
