tier,division,match_id
GOLD,II,EUW1_5308871924
GOLD,II,EUW1_5308269513
GOLD,II,EUW1_5308204783
GOLD,II,EUW1_5308178588
GOLD,II,EUW1_5308113470
GOLD,II,EUW1_5307246727
GOLD,II,EUW1_5307159721
GOLD,II,EUW1_5307077042
GOLD,II,EUW1_5306991224
GOLD,II,EUW1_5306913351
GOLD,II,EUW1_5305372445
GOLD,II,EUW1_5305259590
GOLD,II,EUW1_5304430137
GOLD,II,EUW1_5304368121
GOLD,II,EUW1_5304363733
GOLD,II,EUW1_5288562411
GOLD,II,EUW1_5288278993
GOLD,II,EUW1_5532552369
GOLD,II,EUW1_5532456608
GOLD,II,EUW1_5532216939
GOLD,II,EUW1_5532139077
GOLD,II,EUW1_5532111771
GOLD,II,EUW1_5531016034
GOLD,II,EUW1_5531031854
GOLD,II,EUW1_5530857182
GOLD,II,EUW1_5530680125
GOLD,II,EUW1_5530692939
GOLD,II,EUW1_5530586832
GOLD,II,EUW1_5530502760
GOLD,II,EUW1_5510703622
GOLD,II,EUW1_5510573682
GOLD,II,EUW1_5509440558
GOLD,II,EUW1_5509301322
GOLD,II,EUW1_5509193767
GOLD,II,EUW1_5506178542
GOLD,II,EUW1_5506162248
GOLD,II,EUW1_5506008878
GOLD,II,EUW1_5506070627
GOLD,II,EUW1_5505985118
GOLD,II,EUW1_5504584110
GOLD,II,EUW1_5504469328
GOLD,II,EUW1_5504503169
GOLD,II,EUW1_5510668942
GOLD,II,EUW1_5509027519
GOLD,II,EUW1_5504790716
GOLD,II,EUW1_5504723823
GOLD,II,EUW1_5489939163
GOLD,II,EUW1_5489960943
GOLD,II,EUW1_5489610328
GOLD,II,EUW1_5489483712
GOLD,II,EUW1_5488023239
GOLD,II,EUW1_5487896319
GOLD,II,EUW1_5467838626
GOLD,II,EUW1_5467860753
GOLD,II,EUW1_5466736811
GOLD,II,EUW1_5466730666
GOLD,II,EUW1_5466624077
GOLD,II,EUW1_5465261129
GOLD,II,EUW1_5465177070
GOLD,II,EUW1_5462005955
GOLD,II,EUW1_5461959928
GOLD,II,EUW1_5459532364
GOLD,II,EUW1_5459445169
GOLD,II,EUW1_5459441043
GOLD,II,EUW1_5458295840
GOLD,II,EUW1_5458211207
GOLD,II,EUW1_5458185387
GOLD,II,EUW1_5533044383
GOLD,II,EUW1_5532949929
GOLD,II,EUW1_5532937019
GOLD,II,EUW1_5532903262
GOLD,II,EUW1_5532871820
GOLD,II,EUW1_5532807701
GOLD,II,EUW1_5532777353
GOLD,II,EUW1_5532834855
GOLD,II,EUW1_5532794816
GOLD,II,EUW1_5526177835
GOLD,II,EUW1_5525009796
GOLD,II,EUW1_5524998560
GOLD,II,EUW1_5525026907
GOLD,II,EUW1_5507977742
GOLD,II,EUW1_5508004475
GOLD,II,EUW1_5507964977
GOLD,II,EUW1_5507923357
GOLD,II,EUW1_5507941418
GOLD,II,EUW1_5507892511
GOLD,II,EUW1_5507718395
GOLD,II,EUW1_5507750539
GOLD,II,EUW1_5504128370
GOLD,II,EUW1_5494757765
GOLD,II,EUW1_5494650391
GOLD,II,EUW1_5494564536
GOLD,II,EUW1_5076295701
GOLD,II,EUW1_5076136796
GOLD,II,EUW1_5064792661
GOLD,II,EUW1_5062328970
GOLD,II,EUW1_5059830157
GOLD,II,EUW1_5059863458
GOLD,II,EUW1_5055230408
GOLD,II,EUW1_5054476583
GOLD,II,EUW1_5054369738
GOLD,II,EUW1_5054217713
GOLD,II,EUW1_5054090340
GOLD,II,EUW1_5053967459
GOLD,II,EUW1_5052365054
GOLD,II,EUW1_5049766735
GOLD,II,EUW1_5049734769
GOLD,II,EUW1_5049518660
GOLD,II,EUW1_5049119381
GOLD,II,EUW1_5049029948
GOLD,II,EUW1_5049004181
GOLD,II,EUW1_5048452646
GOLD,II,EUW1_5048307878
GOLD,II,EUW1_5048269406
GOLD,II,EUW1_5048236272
GOLD,II,EUW1_5048005685
GOLD,II,EUW1_5047876943
GOLD,II,EUW1_5523298722
GOLD,II,EUW1_5523164219
GOLD,II,EUW1_5516049875
GOLD,II,EUW1_5516068298
GOLD,II,EUW1_5515616309
GOLD,II,EUW1_5515586615
GOLD,II,EUW1_5515477367
GOLD,II,EUW1_5515339371
GOLD,II,EUW1_5515334274
GOLD,II,EUW1_5515287614
GOLD,II,EUW1_5515280576
GOLD,II,EUW1_5515124100
GOLD,II,EUW1_5515039494
GOLD,II,EUW1_5515001560
GOLD,II,EUW1_5514988548
GOLD,II,EUW1_5514925494
GOLD,II,EUW1_5514982617
GOLD,II,EUW1_5514960501
GOLD,II,EUW1_5514516917
GOLD,II,EUW1_5513434370
GOLD,II,EUW1_5513333060
GOLD,II,EUW1_5513248366
GOLD,II,EUW1_5513264559
GOLD,II,EUW1_5513205887
GOLD,II,EUW1_5513121013
GOLD,II,EUW1_5533084957
GOLD,II,EUW1_5533029591
GOLD,II,EUW1_5533024575
GOLD,II,EUW1_5532868997
GOLD,II,EUW1_5531717380
GOLD,II,EUW1_5531752832
GOLD,II,EUW1_5531593969
GOLD,II,EUW1_5528085475
GOLD,II,EUW1_5525600857
GOLD,II,EUW1_5525446733
GOLD,II,EUW1_5525394043
GOLD,II,EUW1_5525365870
GOLD,II,EUW1_5515712571
GOLD,II,EUW1_5515656348
GOLD,II,EUW1_5515450883
GOLD,II,EUW1_5513593307
GOLD,II,EUW1_5512555518
GOLD,II,EUW1_5512430136
GOLD,II,EUW1_5512278219
GOLD,II,EUW1_5508841684
GOLD,II,EUW1_5508698957
GOLD,II,EUW1_5508529925
GOLD,II,EUW1_5508554835
GOLD,II,EUW1_5498058643
GOLD,II,EUW1_5458541392
GOLD,II,EUW1_5356663967
GOLD,II,EUW1_5355530513
GOLD,II,EUW1_5355406115
GOLD,II,EUW1_5354710446
GOLD,II,EUW1_5336667484
GOLD,II,EUW1_5334165185
GOLD,II,EUW1_5334028786
GOLD,II,EUW1_5333333484
GOLD,II,EUW1_5333101552
GOLD,II,EUW1_5331492270
GOLD,II,EUW1_5331401237
GOLD,II,EUW1_5331391961
GOLD,II,EUW1_5329907735
GOLD,II,EUW1_5325552374
GOLD,II,EUW1_5325381884
GOLD,II,EUW1_5325361688
GOLD,II,EUW1_5325260284
GOLD,II,EUW1_5325051803
GOLD,II,EUW1_5324968104
GOLD,II,EUW1_5324309068
GOLD,II,EUW1_5322454807
GOLD,II,EUW1_5322279614
GOLD,II,EUW1_5310872824
GOLD,II,EUW1_5310025719
GOLD,II,EUW1_5309883913
GOLD,II,EUW1_5431879758
GOLD,II,EUW1_5431748371
GOLD,II,EUW1_5431446220
GOLD,II,EUW1_5431384038
GOLD,II,EUW1_5431381078
GOLD,II,EUW1_5431297255
GOLD,II,EUW1_5431213373
GOLD,II,EUW1_5431165450
GOLD,II,EUW1_5430945123
GOLD,II,EUW1_5430793968
GOLD,II,EUW1_5429769055
GOLD,II,EUW1_5429794034
