match_id,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5415275586,BRONZE,III,11.16,1208,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5415170243,BRONZE,III,11.16,1873,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5415126555,BRONZE,III,11.16,1531,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5413501479,BRONZE,III,11.16,959,EUW1,100.0,100.0,200.0,,,100.0,100.0
EUW1_5412272179,BRONZE,III,11.16,1362,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5412167413,BRONZE,III,11.16,1668,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5412050983,BRONZE,III,11.16,1390,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5410978498,BRONZE,III,11.16,1357,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5409706018,BRONZE,III,11.16,2417,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,
EUW1_5409678674,BRONZE,III,11.16,2181,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5409418251,BRONZE,III,11.16,2014,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5409395002,BRONZE,III,11.16,1454,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5409411125,BRONZE,III,11.16,2067,EUW1,200.0,200.0,100.0,,200.0,200.0,100.0
EUW1_5408071418,BRONZE,III,11.15,1992,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5406796759,BRONZE,III,11.15,1727,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5405198062,BRONZE,III,11.15,1939,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5405060826,BRONZE,III,11.15,2178,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5387078626,BRONZE,III,11.15,1175,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5379356225,BRONZE,III,11.15,1803,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5370242745,BRONZE,III,11.14,1339,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5352293742,BRONZE,III,11.13,1825,EUW1,100.0,100.0,200.0,100.0,,200.0,100.0
EUW1_5349494075,BRONZE,III,11.13,1939,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5347794501,BRONZE,III,11.13,1967,EUW1,100.0,200.0,200.0,100.0,,200.0,
EUW1_5346710803,BRONZE,III,11.13,1738,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
EUW1_5341887883,BRONZE,III,11.13,2297,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5341728249,BRONZE,III,11.13,1984,EUW1,100.0,100.0,200.0,,100.0,200.0,200.0
EUW1_5332235636,BRONZE,III,11.12,1412,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5327679940,BRONZE,III,11.12,2262,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5308243700,BRONZE,III,11.11,2220,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5307319440,BRONZE,III,11.11,2196,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5305320837,BRONZE,III,11.11,2907,EUW1,100.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5302038051,BRONZE,III,11.11,2486,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,
EUW1_5301991927,BRONZE,III,11.11,1585,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5301947030,BRONZE,III,11.11,1549,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5300146972,BRONZE,III,11.11,1585,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5298286384,BRONZE,III,11.11,1683,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5291438233,BRONZE,III,11.11,2002,EUW1,200.0,200.0,100.0,200.0,,100.0,100.0
EUW1_5287503645,BRONZE,III,11.1,2656,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,100.0
EUW1_5285139252,BRONZE,III,11.1,1748,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5271992157,BRONZE,III,11.1,2339,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,
EUW1_5268214259,BRONZE,III,11.1,2050,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5265675879,BRONZE,III,11.1,2341,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5264269472,BRONZE,III,11.1,2571,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5254373338,BRONZE,III,11.9,2157,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5250562023,BRONZE,III,11.9,1638,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
EUW1_5247300449,BRONZE,III,11.9,2363,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5242889647,BRONZE,III,11.9,1522,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5242941104,BRONZE,III,11.9,1978,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5241659794,BRONZE,III,11.9,1418,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5241730852,BRONZE,III,11.9,1718,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5239146597,BRONZE,III,11.9,2486,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,200.0
EUW1_5237138937,BRONZE,III,11.9,1279,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
EUW1_5237131234,BRONZE,III,11.9,1907,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,200.0
EUW1_5231400079,BRONZE,III,11.8,2336,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5231484618,BRONZE,III,11.8,912,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5231461971,BRONZE,III,11.8,193,EUW1,100.0,100.0,,,,,
EUW1_5218755222,BRONZE,III,11.8,2691,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5218695432,BRONZE,III,11.8,2372,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5216956142,BRONZE,III,11.8,2204,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5216835542,BRONZE,III,11.8,3489,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5216830688,BRONZE,III,11.8,1356,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5188605241,BRONZE,III,11.7,1273,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5188550058,BRONZE,III,11.7,1295,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5179699851,BRONZE,III,11.6,2050,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5141007925,BRONZE,III,11.5,2287,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,
EUW1_5140997897,BRONZE,III,11.5,1989,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5137702766,BRONZE,III,11.5,1207,EUW1,100.0,100.0,100.0,100.0,,200.0,
EUW1_5090790861,BRONZE,III,11.3,1827,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5086991781,BRONZE,III,11.3,1057,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5086924731,BRONZE,III,11.3,2074,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5084713874,BRONZE,III,11.3,1974,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5082890281,BRONZE,III,11.3,1447,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5082757815,BRONZE,III,11.3,1137,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5082647492,BRONZE,III,11.3,1637,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5079122702,BRONZE,III,11.3,1820,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,200.0
EUW1_5072166145,BRONZE,III,11.3,1556,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5067910334,BRONZE,III,11.2,1146,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5067913168,BRONZE,III,11.2,1729,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5282887171,BRONZE,III,11.1,2093,EUW1,200.0,100.0,100.0,200.0,,100.0,100.0
EUW1_5282942566,BRONZE,III,11.1,914,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5282815836,BRONZE,III,11.1,2045,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,
EUW1_5262930911,BRONZE,III,11.9,1780,EUW1,200.0,100.0,100.0,200.0,100.0,200.0,200.0
EUW1_5244095309,BRONZE,III,11.9,1731,EUW1,200.0,100.0,100.0,200.0,,100.0,100.0
EUW1_5221175522,BRONZE,III,11.8,1866,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5217163115,BRONZE,III,11.8,1422,EUW1,200.0,100.0,100.0,,,200.0,100.0
EUW1_5217114166,BRONZE,III,11.8,1723,EUW1,200.0,200.0,200.0,200.0,,100.0,100.0
EUW1_5217046460,BRONZE,III,11.8,1686,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5195623911,BRONZE,III,11.7,1421,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5195458864,BRONZE,III,11.7,1436,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5195428654,BRONZE,III,11.7,1808,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
EUW1_5189863476,BRONZE,III,11.7,2078,EUW1,100.0,100.0,200.0,100.0,,200.0,
EUW1_5181588744,BRONZE,III,11.6,2329,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5177832576,BRONZE,III,11.6,1943,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,200.0
EUW1_5176458098,BRONZE,III,11.6,1801,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5176480471,BRONZE,III,11.6,210,EUW1,200.0,100.0,,,,,
EUW1_5176414551,BRONZE,III,11.6,1445,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5176125470,BRONZE,III,11.6,1805,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5175987857,BRONZE,III,11.6,1841,EUW1,200.0,200.0,100.0,200.0,,100.0,100.0
EUW1_5200584690,BRONZE,III,11.7,2235,EUW1,100.0,100.0,100.0,100.0,,200.0,
EUW1_5200510213,BRONZE,III,11.7,1188,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5200484924,BRONZE,III,11.7,1787,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5200419327,BRONZE,III,11.7,1868,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5200443929,BRONZE,III,11.7,1952,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5200349103,BRONZE,III,11.7,1869,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5200217475,BRONZE,III,11.7,2043,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5200195074,BRONZE,III,11.7,1917,EUW1,200.0,200.0,100.0,100.0,200.0,200.0,100.0
EUW1_5200183225,BRONZE,III,11.7,1756,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5200160378,BRONZE,III,11.7,1729,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5200159061,BRONZE,III,11.7,1992,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5200167675,BRONZE,III,11.7,2417,EUW1,200.0,200.0,100.0,100.0,200.0,200.0,
EUW1_5200176192,BRONZE,III,11.7,2378,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5200175814,BRONZE,III,11.7,197,EUW1,100.0,100.0,,,,,
EUW1_5200135322,BRONZE,III,11.7,1547,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5200113990,BRONZE,III,11.7,2360,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5200152594,BRONZE,III,11.7,1466,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5373915007,BRONZE,III,11.14,1653,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5373835125,BRONZE,III,11.14,2523,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,
EUW1_5369432083,BRONZE,III,11.14,2309,EUW1,200.0,100.0,100.0,200.0,100.0,100.0,200.0
EUW1_5368063196,BRONZE,III,11.14,2016,EUW1,100.0,100.0,200.0,100.0,,100.0,200.0
EUW1_5367976834,BRONZE,III,11.14,1700,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5367892560,BRONZE,III,11.14,1790,EUW1,100.0,200.0,200.0,100.0,,100.0,
EUW1_5365656959,BRONZE,III,11.14,2076,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,100.0
EUW1_5364654510,BRONZE,III,11.14,1540,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5364616471,BRONZE,III,11.14,1519,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5363996708,BRONZE,III,11.14,1880,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5363876197,BRONZE,III,11.14,2150,EUW1,100.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5363518653,BRONZE,III,11.14,1968,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5363457260,BRONZE,III,11.14,1865,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5363380939,BRONZE,III,11.14,1256,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5363086922,BRONZE,III,11.14,1794,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5362909737,BRONZE,III,11.14,1752,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5358887391,BRONZE,III,11.14,2693,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5357074398,BRONZE,III,11.13,1804,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5356988756,BRONZE,III,11.13,1757,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5313985535,BRONZE,III,11.12,1694,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5313938958,BRONZE,III,11.12,1677,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5307159805,BRONZE,III,11.11,1477,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5301817890,BRONZE,III,11.11,1112,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5301717989,BRONZE,III,11.11,1769,EUW1,200.0,100.0,200.0,,200.0,200.0,200.0
EUW1_5300376819,BRONZE,III,11.11,2243,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5300277732,BRONZE,III,11.11,2197,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_5300009360,BRONZE,III,11.11,2339,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5299115801,BRONZE,III,11.11,1953,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5299027796,BRONZE,III,11.11,1604,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5298354859,BRONZE,III,11.11,2445,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,100.0
EUW1_5297351341,BRONZE,III,11.11,1642,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5297251890,BRONZE,III,11.11,2308,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5264195330,BRONZE,III,11.1,1808,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5249009910,BRONZE,III,11.9,1812,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5247852331,BRONZE,III,11.9,2136,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5247640153,BRONZE,III,11.9,2053,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5247667102,BRONZE,III,11.9,194,EUW1,100.0,,,,,,
EUW1_5233743720,BRONZE,III,11.8,1654,EUW1,100.0,100.0,100.0,,100.0,100.0,200.0
EUW1_5233618057,BRONZE,III,11.8,1071,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5228383285,BRONZE,III,11.8,2282,EUW1,200.0,200.0,200.0,100.0,,100.0,
EUW1_5213297744,BRONZE,III,11.8,1697,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5210357291,BRONZE,III,11.8,1212,EUW1,200.0,200.0,200.0,,,200.0,
EUW1_5210361977,BRONZE,III,11.8,1714,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5108392345,BRONZE,III,11.4,2137,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5108243203,BRONZE,III,11.4,1690,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5108161975,BRONZE,III,11.4,1654,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5107931575,BRONZE,III,11.4,1803,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5107824512,BRONZE,III,11.4,1673,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
EUW1_5107579427,BRONZE,III,11.4,3006,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5107552852,BRONZE,III,11.4,1864,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5107446123,BRONZE,III,11.4,1655,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5106301903,BRONZE,III,11.4,1861,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5106235633,BRONZE,III,11.4,830,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5102454958,BRONZE,III,11.3,1146,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5102388732,BRONZE,III,11.3,1417,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5099816718,BRONZE,III,11.3,2226,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5098162894,BRONZE,III,11.3,2123,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,100.0
EUW1_5098035857,BRONZE,III,11.3,1717,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5097917152,BRONZE,III,11.3,1803,EUW1,100.0,100.0,200.0,100.0,,200.0,100.0
EUW1_5042806868,BRONZE,III,11.1,2923,EUW1,100.0,100.0,200.0,100.0,200.0,200.0,200.0
EUW1_5382965565,BRONZE,III,11.15,1027,EUW1,100.0,100.0,100.0,,,200.0,200.0
EUW1_5378410302,BRONZE,III,11.15,1746,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5364578265,BRONZE,III,11.14,1965,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5362806851,BRONZE,III,11.14,2127,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5359987062,BRONZE,III,11.14,1297,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5358729460,BRONZE,III,11.14,1460,EUW1,200.0,200.0,100.0,,,200.0,200.0
EUW1_5358794540,BRONZE,III,11.14,1485,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5358647129,BRONZE,III,11.14,2270,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5358609345,BRONZE,III,11.14,1890,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5354455719,BRONZE,III,11.13,1475,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5354451331,BRONZE,III,11.13,1502,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5354336576,BRONZE,III,11.13,1553,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5354291156,BRONZE,III,11.13,1742,EUW1,100.0,,200.0,100.0,100.0,200.0,200.0
EUW1_5354203869,BRONZE,III,11.13,2085,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
EUW1_5328086287,BRONZE,III,11.12,1787,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
EUW1_5328094238,BRONZE,III,11.12,2162,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5328120501,BRONZE,III,11.12,2249,EUW1,200.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5328008483,BRONZE,III,11.12,1253,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5328034852,BRONZE,III,11.12,1447,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5327981881,BRONZE,III,11.12,1490,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5317488954,BRONZE,III,11.12,2255,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5311215648,BRONZE,III,11.11,1429,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5311320951,BRONZE,III,11.11,1801,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,100.0
EUW1_5311076893,BRONZE,III,11.11,1980,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5309606400,BRONZE,III,11.11,2116,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5309594239,BRONZE,III,11.11,1314,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5298093189,BRONZE,III,11.11,1482,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5296681789,BRONZE,III,11.11,1839,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,
EUW1_5296535474,BRONZE,III,11.11,2410,EUW1,100.0,200.0,100.0,200.0,100.0,100.0,100.0
EUW1_5296446796,BRONZE,III,11.11,1295,EUW1,200.0,100.0,200.0,,,200.0,100.0
EUW1_5296403802,BRONZE,III,11.11,921,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5295727593,BRONZE,III,11.11,1411,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5295656011,BRONZE,III,11.11,1343,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5295742347,BRONZE,III,11.11,1035,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5294080947,BRONZE,III,11.11,1877,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5293947980,BRONZE,III,11.11,971,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5290404449,BRONZE,III,11.11,2685,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5286827319,BRONZE,III,11.1,2201,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5286773814,BRONZE,III,11.1,2386,EUW1,200.0,100.0,200.0,200.0,100.0,100.0,200.0
EUW1_5286709242,BRONZE,III,11.1,1314,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5500924556,BRONZE,III,11.2,1658,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5500879626,BRONZE,III,11.2,1807,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5500798088,BRONZE,III,11.2,1238,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5491712817,BRONZE,III,11.19,1472,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5491640697,BRONZE,III,11.19,1801,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5490512733,BRONZE,III,11.19,1757,EUW1,200.0,200.0,200.0,200.0,,200.0,
EUW1_5490430446,BRONZE,III,11.19,1327,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5490435549,BRONZE,III,11.19,2222,EUW1,200.0,100.0,200.0,,200.0,100.0,100.0
EUW1_5487747160,BRONZE,III,11.19,2071,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,200.0
EUW1_5487762183,BRONZE,III,11.19,1523,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5486246032,BRONZE,III,11.19,1481,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5517024716,BRONZE,III,11.21,1636,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5516918356,BRONZE,III,11.21,1924,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,200.0
EUW1_5514145314,BRONZE,III,11.2,1380,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5514092706,BRONZE,III,11.2,1864,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5362624322,BRONZE,III,11.14,1580,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5362396392,BRONZE,III,11.14,1490,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5362347237,BRONZE,III,11.14,1794,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5340451309,BRONZE,III,11.13,1852,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5340345641,BRONZE,III,11.13,1726,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
EUW1_5340258582,BRONZE,III,11.13,1925,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5295014358,BRONZE,III,11.11,1861,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5294896609,BRONZE,III,11.11,2275,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5294829713,BRONZE,III,11.11,1890,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5271223643,BRONZE,III,11.1,1451,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
EUW1_5271188718,BRONZE,III,11.1,1538,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5271125754,BRONZE,III,11.1,1355,EUW1,200.0,200.0,200.0,200.0,,100.0,
EUW1_5270453414,BRONZE,III,11.1,3126,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5268265784,BRONZE,III,11.1,930,EUW1,100.0,200.0,100.0,,,100.0,200.0
EUW1_5268321290,BRONZE,III,11.1,982,EUW1,200.0,200.0,200.0,,,200.0,100.0
EUW1_5264345035,BRONZE,III,11.1,1502,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5257462757,BRONZE,III,11.9,1506,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5257394572,BRONZE,III,11.9,1404,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5256831973,BRONZE,III,11.9,1960,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
