tier,division,match_id,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
BRONZE,II,EUW1_5153306713,11.5,1336819,EUW1,200,100,200,200,,200,200
BRONZE,II,EUW1_5152551016,11.5,1917650,EUW1,200,200,100,200,200,200,100
BRONZE,II,EUW1_5152346220,11.5,1650214,EUW1,100,200,200,100,100,100,200
BRONZE,II,EUW1_5152311667,11.5,1456569,EUW1,100,100,100,100,,200,100
BRONZE,II,EUW1_5151039531,11.5,1854451,EUW1,200,200,200,200,,200,
BRONZE,II,EUW1_5147759215,11.5,1947194,EUW1,100,200,100,100,100,100,100
DIAMOND,I,EUW1_5500810538,11.20,1301,EUW1,100,100,100,100,100,100,200
DIAMOND,I,EUW1_5499033154,11.20,2221,EUW1,200,200,200,100,100,200,200
DIAMOND,I,EUW1_5498936760,11.20,1748,EUW1,100,100,200,,100,100,200
DIAMOND,I,EUW1_5498923614,11.20,192,EUW1,100,100,,,,,
DIAMOND,I,EUW1_5498916309,11.20,1611,EUW1,100,200,100,100,,200,100
DIAMOND,I,EUW1_5498861842,11.20,1186,EUW1,200,200,200,,,200,200
DIAMOND,I,EUW1_5498756154,11.20,1506,EUW1,100,200,100,100,,200,100
DIAMOND,I,EUW1_5497668977,11.20,1121,EUW1,200,200,200,200,,200,
DIAMOND,I,EUW1_5497683514,11.20,1890,EUW1,100,200,200,100,100,100,200
DIAMOND,I,EUW1_5497618351,11.20,1235,EUW1,100,200,100,,,100,200
DIAMOND,I,EUW1_5497600678,11.20,1584,EUW1,100,200,100,100,100,200,
DIAMOND,I,EUW1_5496066825,11.20,1373,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5496073326,11.20,1769,EUW1,200,200,200,200,200,200,
DIAMOND,I,EUW1_5495989689,11.20,1302,EUW1,200,200,200,200,,,200
DIAMOND,I,EUW1_5495976504,11.20,892,EUW1,200,200,200,,,100,100
DIAMOND,I,EUW1_5495419350,11.20,1968,EUW1,200,100,200,200,200,200,
DIAMOND,I,EUW1_5494867841,11.20,1777,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5494941130,11.20,1380,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5494767251,11.20,1656,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5494802363,11.20,1567,EUW1,200,100,100,200,200,200,200
DIAMOND,I,EUW1_5494667133,11.20,1672,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5487072176,11.19,1508268,EUW1,200,100,200,200,200,200,
DIAMOND,I,EUW1_5486884453,11.19,1907586,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5486546386,11.19,2125289,EUW1,100,200,200,100,200,200,200
DIAMOND,I,EUW1_5486551982,11.19,1270202,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5534129139,11.21,1400,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5534043756,11.21,1861,EUW1,200,200,100,200,200,100,100
DIAMOND,I,EUW1_5533876324,11.21,1570,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5532772580,11.21,1976,EUW1,100,200,100,100,100,100,100
DIAMOND,I,EUW1_5532770706,11.21,2296,EUW1,100,100,100,200,100,200,100
DIAMOND,I,EUW1_5532718006,11.21,1932,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5532690509,11.21,1768,EUW1,100,200,100,100,100,200,200
DIAMOND,I,EUW1_5532655941,11.21,1145,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5532602983,11.21,1838,EUW1,100,100,200,100,100,200,200
DIAMOND,I,EUW1_5532517851,11.21,1499,EUW1,100,200,100,100,100,100,100
DIAMOND,I,EUW1_5532460676,11.21,2355,EUW1,100,,100,100,100,100,100
DIAMOND,I,EUW1_5532433054,11.21,1837,EUW1,100,100,200,100,100,200,100
DIAMOND,I,EUW1_5532270140,11.21,1179,EUW1,200,200,100,200,,200,200
DIAMOND,I,EUW1_5532323198,11.21,1711,EUW1,200,200,200,200,200,100,
DIAMOND,I,EUW1_5532178308,11.21,2039,EUW1,100,200,100,100,100,200,200
DIAMOND,I,EUW1_5532240570,11.21,1893,EUW1,200,100,100,100,100,100,100
DIAMOND,I,EUW1_5532126297,11.21,1421,EUW1,200,200,200,200,200,200,
DIAMOND,I,EUW1_5532081432,11.21,1866,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5532054117,11.21,1593,EUW1,200,100,200,200,200,200,
DIAMOND,I,EUW1_5531960183,11.21,1247,EUW1,200,200,200,,,200,200
DIAMOND,I,EUW1_5531866013,11.21,2188,EUW1,100,100,200,100,100,200,100
DIAMOND,I,EUW1_5531838755,11.21,1825,EUW1,200,100,200,200,200,200,
DIAMOND,I,EUW1_5531814650,11.21,1668,EUW1,200,100,200,100,200,200,100
DIAMOND,I,EUW1_5531782144,11.21,1021,EUW1,100,100,100,100,,200,100
DIAMOND,I,EUW1_5530608297,11.21,1566,EUW1,200,100,200,200,200,100,200
DIAMOND,I,EUW1_5532432860,11.21,1490,EUW1,100,200,100,100,100,100,200
DIAMOND,I,EUW1_5532357546,11.21,1511,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5532283169,11.21,1345,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5528842505,11.21,1209,EUW1,100,200,200,,,100,100
DIAMOND,I,EUW1_5528755677,11.21,2465,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5524785428,11.21,1335,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5517768099,11.21,1307,EUW1,200,100,200,,,200,200
DIAMOND,I,EUW1_5507780556,11.20,1327,EUW1,200,100,100,200,,200,200
DIAMOND,I,EUW1_5507684972,11.20,1624,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5507641395,11.20,1492,EUW1,200,200,200,200,200,100,100
DIAMOND,I,EUW1_5507543802,11.20,1706,EUW1,200,200,100,200,200,100,100
DIAMOND,I,EUW1_5506485353,11.20,1485,EUW1,100,200,100,100,100,100,100
DIAMOND,I,EUW1_5506328321,11.20,2196,EUW1,200,100,200,200,200,100,200
DIAMOND,I,EUW1_5506332571,11.20,1298,EUW1,200,200,200,,,200,200
DIAMOND,I,EUW1_5506272589,11.20,2268,EUW1,100,200,200,200,200,200,
DIAMOND,I,EUW1_5504773830,11.20,1266,EUW1,100,200,100,,,200,100
DIAMOND,I,EUW1_5504708590,11.20,960,EUW1,200,200,200,,,200,200
DIAMOND,I,EUW1_5504693282,11.20,1180,EUW1,100,200,100,100,,100,100
DIAMOND,I,EUW1_5504634099,11.20,1278,EUW1,200,200,200,,200,200,200
DIAMOND,I,EUW1_5504504245,11.20,1477,EUW1,200,100,200,200,200,100,200
DIAMOND,I,EUW1_5499085336,11.20,1531,EUW1,200,100,200,200,200,200,200
DIAMOND,I,EUW1_5499006126,11.20,1885,EUW1,100,100,200,100,100,100,200
DIAMOND,I,EUW1_5498870839,11.20,1680,EUW1,200,100,200,200,200,200,100
DIAMOND,I,EUW1_5498816327,11.20,959,EUW1,100,100,100,,,100,100
DIAMOND,I,EUW1_5498811153,11.20,1630,EUW1,100,100,200,100,100,200,200
DIAMOND,I,EUW1_5531469492,11.21,2023,EUW1,100,200,100,100,200,200,100
DIAMOND,I,EUW1_5503149561,11.20,1462,EUW1,200,200,100,,200,100,100
DIAMOND,I,EUW1_5503163749,11.20,1827,EUW1,200,100,200,200,200,100,
DIAMOND,I,EUW1_5491357032,11.19,1623431,EUW1,100,200,200,100,100,200,100
DIAMOND,I,EUW1_5488443884,11.19,1961982,EUW1,100,100,100,100,100,100,
DIAMOND,I,EUW1_5488287186,11.19,2158988,EUW1,100,100,200,200,100,100,200
DIAMOND,I,EUW1_5488189620,11.19,1685335,EUW1,200,100,100,200,200,200,200
DIAMOND,I,EUW1_5488182200,11.19,1813187,EUW1,200,100,200,200,200,200,100
DIAMOND,I,EUW1_5482134663,11.19,1934580,EUW1,100,200,200,100,100,100,200
DIAMOND,I,EUW1_5481814091,11.19,1633243,EUW1,200,100,200,200,200,200,100
DIAMOND,I,EUW1_5481609227,11.19,2086390,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5481636942,11.19,1670211,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5477905483,11.19,1614764,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5475405369,11.19,1756145,EUW1,200,100,100,200,200,100,
DIAMOND,I,EUW1_5475373051,11.19,641689,EUW1,100,100,,,,,
DIAMOND,I,EUW1_5475248896,11.19,1495024,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5475284297,11.19,1462903,EUW1,200,100,200,200,200,200,200
DIAMOND,I,EUW1_5475176629,11.19,2175821,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5475145586,11.19,191674,EUW1,100,,,,,,
DIAMOND,I,EUW1_5475222730,11.19,742961,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5466759417,11.18,1736479,EUW1,200,200,200,200,,100,100
DIAMOND,I,EUW1_5466744130,11.18,1584398,EUW1,200,100,200,200,200,100,100
DIAMOND,I,EUW1_5459143014,11.18,2169714,EUW1,200,200,200,200,200,100,100
DIAMOND,I,EUW1_5459170500,11.18,1141594,EUW1,100,100,100,,,100,100
DIAMOND,I,EUW1_5456120196,11.18,1892607,EUW1,200,200,200,200,100,200,200
DIAMOND,I,EUW1_5515137253,11.21,1822,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5513184404,11.20,1521,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5501968090,11.20,1490,EUW1,100,100,200,,,200,
DIAMOND,I,EUW1_5488524890,11.19,1938721,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5486135209,11.19,1977610,EUW1,200,100,200,200,200,100,200
DIAMOND,I,EUW1_5484700368,11.19,2123788,EUW1,200,100,100,100,200,100,100
DIAMOND,I,EUW1_5483216065,11.19,1659883,EUW1,200,100,100,200,200,100,100
DIAMOND,I,EUW1_5483270997,11.19,1517177,EUW1,100,200,100,100,,100,
DIAMOND,I,EUW1_5481949920,11.19,1191081,EUW1,100,200,100,,,100,200
DIAMOND,I,EUW1_5481954770,11.19,1574189,EUW1,100,200,100,,100,200,100
DIAMOND,I,EUW1_5481244080,11.19,1766283,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5475229443,11.19,1706103,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5469961562,11.18,1611693,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5467853941,11.18,1866219,EUW1,100,200,100,100,100,200,200
DIAMOND,I,EUW1_5461378338,11.18,1248088,EUW1,100,200,100,100,,100,100
DIAMOND,I,EUW1_5457755141,11.18,1864174,EUW1,200,200,100,100,100,200,200
DIAMOND,I,EUW1_5455671569,11.18,1290206,EUW1,200,200,100,200,,200,100
DIAMOND,I,EUW1_5454672472,11.18,1990315,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5454528929,11.18,1650408,EUW1,200,200,200,200,100,200,200
DIAMOND,I,EUW1_5454506325,11.18,946798,EUW1,200,200,200,,,200,200
DIAMOND,I,EUW1_5451724220,11.17,1597488,EUW1,200,200,100,200,200,100,100
DIAMOND,I,EUW1_5450248033,11.17,929931,EUW1,100,100,100,,,100,100
DIAMOND,I,EUW1_5437234211,11.17,1667641,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5429581473,11.16,1382508,EUW1,200,200,200,,,200,200
DIAMOND,I,EUW1_5418874700,11.16,1385106,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5526701869,11.21,1439,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5500805853,11.20,1713,EUW1,100,200,100,100,100,100,200
DIAMOND,I,EUW1_5500811298,11.20,1513,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5500695416,11.20,1976,EUW1,200,200,200,200,200,100,
DIAMOND,I,EUW1_5461195924,11.18,1286449,EUW1,100,100,100,,,100,200
DIAMOND,I,EUW1_5461150072,11.18,1973811,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5461114269,11.18,1559803,EUW1,200,100,200,200,200,100,200
DIAMOND,I,EUW1_5459230375,11.18,1418548,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5459236189,11.18,1471166,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5459271259,11.18,1386746,EUW1,200,100,200,200,200,200,100
DIAMOND,I,EUW1_5459157290,11.18,1960145,EUW1,100,100,200,100,100,100,
DIAMOND,I,EUW1_5459142872,11.18,1599113,EUW1,100,100,100,100,100,100,200
DIAMOND,I,EUW1_5459090351,11.18,1196461,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5459028295,11.18,1392420,EUW1,200,100,200,200,,200,200
DIAMOND,I,EUW1_5459064234,11.18,1713972,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5459014019,11.18,198079,EUW1,200,200,,,,,
DIAMOND,I,EUW1_5459021966,11.18,1386466,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5458919396,11.18,1890719,EUW1,100,100,100,100,100,200,200
DIAMOND,I,EUW1_5458986869,11.18,1227742,EUW1,200,200,200,,,100,200
DIAMOND,I,EUW1_5458945363,11.18,915787,EUW1,200,200,200,,,200,
DIAMOND,I,EUW1_5458992929,11.18,1330578,EUW1,200,200,200,,,200,100
DIAMOND,I,EUW1_5458952587,11.18,622519,EUW1,200,100,200,,,200,
DIAMOND,I,EUW1_5458941840,11.18,1348086,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5458990828,11.18,1548252,EUW1,100,100,200,100,100,100,200
DIAMOND,I,EUW1_5458910007,11.18,1409315,EUW1,200,200,200,,,100,200
DIAMOND,I,EUW1_5527829799,11.21,1547,EUW1,200,200,200,200,200,100,100
DIAMOND,I,EUW1_5527827206,11.21,1223,EUW1,200,100,200,200,,100,200
DIAMOND,I,EUW1_5526608808,11.21,2551,EUW1,100,100,100,200,200,100,100
DIAMOND,I,EUW1_5526625975,11.21,1656,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5526622723,11.21,1528,EUW1,100,200,200,100,100,200,100
DIAMOND,I,EUW1_5526499052,11.21,1871,EUW1,200,200,100,200,200,200,200
DIAMOND,I,EUW1_5524630819,11.21,1585,EUW1,100,100,200,100,100,100,200
DIAMOND,I,EUW1_5521308380,11.21,1824,EUW1,200,100,100,200,200,200,
DIAMOND,I,EUW1_5521293672,11.21,1566,EUW1,200,100,200,200,100,200,100
DIAMOND,I,EUW1_5519372124,11.21,1877,EUW1,100,100,100,200,100,200,100
DIAMOND,I,EUW1_5517570459,11.21,1960,EUW1,100,200,200,100,200,200,200
DIAMOND,I,EUW1_5517137827,11.21,1619,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5517114082,11.21,1728,EUW1,200,100,100,200,200,100,100
DIAMOND,I,EUW1_5515040835,11.21,1793,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5514928426,11.21,1255,EUW1,100,200,100,100,,200,100
DIAMOND,I,EUW1_5514038360,11.20,2092,EUW1,100,200,100,100,200,200,100
DIAMOND,I,EUW1_5514081224,11.20,2255,EUW1,100,200,100,100,200,200,200
DIAMOND,I,EUW1_5513828200,11.20,1301,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5512616484,11.20,1293,EUW1,100,200,200,,,200,
DIAMOND,I,EUW1_5512544480,11.20,1453,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5512423810,11.20,2913,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5512135986,11.20,1033,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5512108736,11.20,1563,EUW1,200,200,100,200,200,200,200
DIAMOND,I,EUW1_5512075448,11.20,1598,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5512009625,11.20,1557,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5526854246,11.21,2163,EUW1,100,100,100,,200,200,100
DIAMOND,I,EUW1_5526791066,11.21,1423,EUW1,200,100,100,200,,100,200
DIAMOND,I,EUW1_5526750857,11.21,1447,EUW1,100,100,100,100,,200,100
DIAMOND,I,EUW1_5526670000,11.21,1282,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5526702346,11.21,1178,EUW1,200,200,200,200,,100,100
DIAMOND,I,EUW1_5518233390,11.21,1737,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5518159684,11.21,1098,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5516111393,11.21,1915,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5516046676,11.21,1532,EUW1,100,200,100,100,,100,100
DIAMOND,I,EUW1_5516070553,11.21,2929,EUW1,100,100,100,200,200,200,100
DIAMOND,I,EUW1_5515989001,11.21,2189,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5515876529,11.21,1818,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5512416053,11.20,1326,EUW1,100,100,100,100,,200,100
DIAMOND,I,EUW1_5512351725,11.20,1531,EUW1,200,100,200,200,200,200,200
DIAMOND,I,EUW1_5511541852,11.20,2064,EUW1,100,200,100,100,200,200,100
DIAMOND,I,EUW1_5511499554,11.20,1194,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5511434459,11.20,1953,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5511442128,11.20,1351,EUW1,200,100,200,,,100,200
DIAMOND,I,EUW1_5511420658,11.20,1218,EUW1,100,100,100,,,100,100
DIAMOND,I,EUW1_5511366146,11.20,1826,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5511323820,11.20,1241,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5507197928,11.20,1699,EUW1,200,100,200,200,200,200,200
DIAMOND,I,EUW1_5507060084,11.20,2632,EUW1,200,200,100,100,200,200,100
DIAMOND,I,EUW1_5506298826,11.20,1875,EUW1,200,200,200,200,200,100,100
DIAMOND,I,EUW1_5506281834,11.20,2191,EUW1,200,100,200,100,200,100,200
DIAMOND,I,EUW1_5526446882,11.21,1619,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5526451422,11.21,1566,EUW1,200,100,200,200,200,100,200
DIAMOND,I,EUW1_5526355832,11.21,1232,EUW1,100,100,100,,,200,100
DIAMOND,I,EUW1_5526315523,11.21,2395,EUW1,100,200,100,200,200,200,200
DIAMOND,I,EUW1_5524811325,11.21,1778,EUW1,200,200,200,200,200,100,100
DIAMOND,I,EUW1_5523407146,11.21,2068,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5523348411,11.21,1902,EUW1,100,100,100,100,100,100,
DIAMOND,I,EUW1_5521195772,11.21,2049,EUW1,200,200,200,100,,200,100
DIAMOND,I,EUW1_5521161123,11.21,1864,EUW1,100,200,200,100,,100,100
DIAMOND,I,EUW1_5521065793,11.21,1973,EUW1,100,200,200,100,100,200,100
DIAMOND,I,EUW1_5516918044,11.21,2373,EUW1,100,200,200,100,200,200,100
DIAMOND,I,EUW1_5515795656,11.21,1853,EUW1,100,100,200,100,100,100,100
DIAMOND,I,EUW1_5515623122,11.21,2247,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5515586414,11.21,1598,EUW1,200,200,100,200,,200,100
DIAMOND,I,EUW1_5513000608,11.20,2324,EUW1,200,100,100,200,100,100,100
DIAMOND,I,EUW1_5512850386,11.20,1872,EUW1,100,100,200,100,200,100,200
DIAMOND,I,EUW1_5511235668,11.20,2104,EUW1,200,200,200,100,200,100,200
DIAMOND,I,EUW1_5511022785,11.20,1109,EUW1,100,200,100,100,,200,100
DIAMOND,I,EUW1_5510774658,11.20,2147,EUW1,200,200,200,100,100,200,200
DIAMOND,I,EUW1_5509091265,11.20,1775,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5509024792,11.20,1682,EUW1,200,100,100,200,200,100,100
DIAMOND,I,EUW1_5506415902,11.20,1260,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5506309286,11.20,1535,EUW1,100,100,100,100,,100,200
DIAMOND,I,EUW1_5504838842,11.20,1447,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5504766187,11.20,1369,EUW1,100,100,200,100,,100,200
DIAMOND,I,EUW1_5533357211,11.21,1852,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5533239570,11.21,1460,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5533242166,11.21,1921,EUW1,100,100,100,100,200,100,100
DIAMOND,I,EUW1_5533092350,11.21,1571,EUW1,100,200,200,100,100,100,200
DIAMOND,I,EUW1_5533026775,11.21,1831,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5532974184,11.21,1807,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5532949658,11.21,1502,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5528787328,11.21,1740,EUW1,100,200,100,100,100,100,200
DIAMOND,I,EUW1_5528566691,11.21,1312,EUW1,100,200,200,,100,200,200
DIAMOND,I,EUW1_5528561891,11.21,1988,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5527606844,11.21,1506,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5527540467,11.21,1475,EUW1,100,200,100,100,100,100,100
DIAMOND,I,EUW1_5527462806,11.21,1685,EUW1,200,200,200,200,100,200,200
DIAMOND,I,EUW1_5527258191,11.21,1985,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5527301867,11.21,1629,EUW1,100,200,100,100,100,100,100
DIAMOND,I,EUW1_5527157065,11.21,2189,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5527173869,11.21,926,EUW1,100,200,100,,,100,100
DIAMOND,I,EUW1_5527018353,11.21,1951,EUW1,100,200,200,100,100,100,100
DIAMOND,I,EUW1_5526956574,11.21,1405,EUW1,200,100,200,200,200,200,200
DIAMOND,I,EUW1_5527001051,11.21,1809,EUW1,100,200,100,100,100,100,200
DIAMOND,I,EUW1_5526868946,11.21,1422,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5526846716,11.21,1332,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5526768584,11.21,1976,EUW1,200,100,200,200,200,200,100
DIAMOND,I,EUW1_5526756952,11.21,1112,EUW1,100,100,100,,,100,100
DIAMOND,I,EUW1_5526477896,11.21,2188,EUW1,200,200,200,200,100,200,100
DIAMOND,I,EUW1_5501833291,11.20,2024,EUW1,200,100,100,200,100,200,100
DIAMOND,I,EUW1_5501688367,11.20,1721,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5495254505,11.20,1692,EUW1,100,200,100,200,100,200,100
DIAMOND,I,EUW1_5493519064,11.20,1247,EUW1,100,200,100,100,,100,100
DIAMOND,I,EUW1_5493587146,11.20,1814,EUW1,200,100,200,200,100,200,100
DIAMOND,I,EUW1_5493535697,11.20,1318,EUW1,200,200,100,,200,100,200
DIAMOND,I,EUW1_5490706190,11.19,1589174,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5487577509,11.19,1153970,EUW1,200,200,200,,,200,200
DIAMOND,I,EUW1_5487486222,11.19,1334943,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5487503454,11.19,1209343,EUW1,200,200,200,200,,200,100
DIAMOND,I,EUW1_5487389853,11.19,1872007,EUW1,200,100,200,200,100,100,200
DIAMOND,I,EUW1_5486003970,11.19,1557888,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5485890326,11.19,1801619,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5484485417,11.19,2080687,EUW1,100,100,100,100,200,200,200
DIAMOND,I,EUW1_5484451737,11.19,2479605,EUW1,100,200,100,100,100,200,100
DIAMOND,I,EUW1_5484409267,11.19,1164850,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5484397631,11.19,1869709,EUW1,100,100,100,100,200,100,100
DIAMOND,I,EUW1_5484326789,11.19,2201918,EUW1,100,200,100,100,100,200,200
DIAMOND,I,EUW1_5483246707,11.19,1763895,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5482921149,11.19,2279489,EUW1,100,200,100,100,100,100,
DIAMOND,I,EUW1_5482809751,11.19,1362173,EUW1,100,100,100,100,200,100,200
DIAMOND,I,EUW1_5482795835,11.19,1585263,EUW1,100,100,200,,200,100,200
DIAMOND,I,EUW1_5481661703,11.19,1467717,EUW1,100,100,100,100,100,100,
DIAMOND,I,EUW1_5481486761,11.19,1246554,EUW1,200,200,100,200,,200,100
DIAMOND,I,EUW1_5481505087,11.19,1439891,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5533933886,11.21,1397,EUW1,200,200,200,200,200,200,200
DIAMOND,I,EUW1_5533588089,11.21,1986,EUW1,200,100,100,200,200,200,100
DIAMOND,I,EUW1_5533469103,11.21,2229,EUW1,100,100,100,100,100,200,100
DIAMOND,I,EUW1_5533484052,11.21,1392,EUW1,200,100,200,200,,200,100
DIAMOND,I,EUW1_5533377041,11.21,2198,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5533362269,11.21,1180,EUW1,100,200,100,100,,100,100
DIAMOND,I,EUW1_5533293702,11.21,2353,EUW1,100,100,100,100,200,200,100
DIAMOND,I,EUW1_5524417243,11.21,1915,EUW1,200,100,200,100,100,200,200
DIAMOND,I,EUW1_5524412781,11.21,1330,EUW1,200,200,100,,,200,100
DIAMOND,I,EUW1_5524376470,11.21,1558,EUW1,200,200,100,200,200,200,100
DIAMOND,I,EUW1_5524304264,11.21,1364,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5524229334,11.21,1897,EUW1,200,100,200,200,100,200,200
DIAMOND,I,EUW1_5524223938,11.21,1549,EUW1,200,200,200,200,200,100,200
DIAMOND,I,EUW1_5521537914,11.21,1667,EUW1,100,200,200,100,100,100,100
DIAMOND,I,EUW1_5521561737,11.21,1170,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5521496306,11.21,1635,EUW1,200,100,200,200,200,100,200
DIAMOND,I,EUW1_5521400435,11.21,1680,EUW1,100,100,100,100,100,100,200
DIAMOND,I,EUW1_5521335753,11.21,1882,EUW1,200,100,100,100,200,200,100
DIAMOND,I,EUW1_5521320877,11.21,1466,EUW1,100,100,100,100,100,100,100
DIAMOND,I,EUW1_5521237274,11.21,1193,EUW1,100,100,100,100,,100,100
DIAMOND,I,EUW1_5521253078,11.21,1311,EUW1,100,100,100,100,,100,200
DIAMOND,I,EUW1_5511044419,11.20,2164,EUW1,100,200,100,200,200,100,100
DIAMOND,I,EUW1_5510787000,11.20,1731,EUW1,200,200,200,200,,100,200
DIAMOND,I,EUW1_5510618003,11.20,1839,EUW1,200,200,200,200,200,200,100
DIAMOND,I,EUW1_5510517451,11.20,1346,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5531908258,11.21,1559,EUW1,100,100,200,100,100,100,100
DIAMOND,I,EUW1_5531866086,11.21,950,EUW1,200,100,200,,,200,200
DIAMOND,I,EUW1_5527644627,11.21,2031,EUW1,100,200,200,100,100,100,200
DIAMOND,I,EUW1_5527557222,11.21,1457,EUW1,200,200,200,200,,200,200
DIAMOND,I,EUW1_5527528857,11.21,1707,EUW1,100,200,100,100,100,200,200
