match_id,count,tier,division,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
EUW1_5173921408,3630,BRONZE,I,11.6,2231,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,
EUW1_5173813890,3631,BRONZE,I,11.6,1894,EUW1,100.0,100.0,200.0,,,200.0,200.0
EUW1_5173768672,3632,BRONZE,I,11.6,957,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5173753189,3633,BRONZE,I,11.6,1328,EUW1,100.0,100.0,100.0,,,200.0,200.0
EUW1_5173657723,3634,BRONZE,I,11.6,1535,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5173589949,3635,BRONZE,I,11.6,1536,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5173594456,3636,BRONZE,I,11.6,1512,EUW1,100.0,100.0,200.0,100.0,,100.0,100.0
EUW1_5173501794,3637,BRONZE,I,11.6,1229,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5173464473,3638,BRONZE,I,11.6,1712,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5172471985,3639,BRONZE,I,11.6,192,EUW1,200.0,,,,,,
EUW1_5172345701,3640,BRONZE,I,11.6,1213,EUW1,100.0,200.0,100.0,,,100.0,200.0
EUW1_5172235228,3641,BRONZE,I,11.6,2303,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5172068393,3642,BRONZE,I,11.6,1695,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,
EUW1_5172032470,3643,BRONZE,I,11.6,1405,EUW1,200.0,100.0,200.0,,,100.0,200.0
EUW1_5171905219,3644,BRONZE,I,11.6,1858,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5170729626,3645,BRONZE,I,11.6,1875,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5170590016,3646,BRONZE,I,11.6,2558,EUW1,200.0,100.0,100.0,100.0,200.0,100.0,200.0
EUW1_5170429550,3647,BRONZE,I,11.6,2048,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5170319902,3648,BRONZE,I,11.6,1337,EUW1,200.0,100.0,200.0,,,100.0,100.0
EUW1_5170271783,3649,BRONZE,I,11.6,1240,EUW1,100.0,100.0,100.0,,,200.0,100.0
EUW1_5170160588,3650,BRONZE,I,11.6,2136,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5169972763,3651,BRONZE,I,11.6,2524,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5169055710,3652,BRONZE,I,11.6,1522,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5168910229,3653,BRONZE,I,11.6,1336,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5168886072,3654,BRONZE,I,11.6,1068,EUW1,100.0,100.0,100.0,,,100.0,
EUW1_5168874562,3655,BRONZE,I,11.6,2100,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5168707992,3656,BRONZE,I,11.6,1300,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5168609669,3657,BRONZE,I,11.6,1766,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5025858977,3658,BRONZE,I,11.1,1479,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5025005530,3659,BRONZE,I,11.1,1800,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5024858885,3660,BRONZE,I,11.1,1679,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
EUW1_5024849267,3661,BRONZE,I,11.1,1807,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5022240096,3662,BRONZE,I,11.1,1321,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5022232783,3663,BRONZE,I,11.1,1796,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,100.0
EUW1_5022165996,3664,BRONZE,I,11.1,1629,EUW1,200.0,200.0,100.0,200.0,,100.0,100.0
EUW1_5022112117,3665,BRONZE,I,11.1,913,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5022082708,3666,BRONZE,I,11.1,1626,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
EUW1_5003714451,3667,BRONZE,I,10.25,1660,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5002780151,3668,BRONZE,I,10.25,2076,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5002753611,3669,BRONZE,I,10.25,2026,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5002701428,3670,BRONZE,I,10.25,1869,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5002614569,3671,BRONZE,I,10.25,1902,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
EUW1_5002505154,3672,BRONZE,I,10.25,1723,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
EUW1_5002405675,3673,BRONZE,I,10.25,1905,EUW1,200.0,200.0,200.0,200.0,,200.0,
EUW1_5002391372,3674,BRONZE,I,10.25,1278,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5002274766,3675,BRONZE,I,10.25,1824,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5002124893,3676,BRONZE,I,10.25,1822,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5001840332,3677,BRONZE,I,10.25,2172,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,
EUW1_5001834814,3678,BRONZE,I,10.25,2276,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_4997612408,3679,BRONZE,I,10.25,2181,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,
EUW1_4996159630,3680,BRONZE,I,10.25,2449,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,100.0
EUW1_4994674843,3681,BRONZE,I,10.25,2523,EUW1,200.0,200.0,200.0,100.0,200.0,200.0,100.0
EUW1_5550210344,3682,BRONZE,I,11.22,1203,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5548472534,3683,BRONZE,I,11.22,2326,EUW1,100.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5548336504,3684,BRONZE,I,11.22,2451,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5548107428,3685,BRONZE,I,11.22,1640,EUW1,200.0,200.0,100.0,200.0,,200.0,100.0
EUW1_5546585219,3686,BRONZE,I,11.22,1302,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5545593965,3687,BRONZE,I,11.22,1645,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5541594539,3688,BRONZE,I,11.22,2039,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
EUW1_5541504368,3689,BRONZE,I,11.22,1748,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5541416622,3690,BRONZE,I,11.22,2125,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
EUW1_5491381767,3691,BRONZE,I,11.19,1452,EUW1,100.0,100.0,200.0,100.0,,100.0,100.0
EUW1_5491275325,3692,BRONZE,I,11.19,1654,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,100.0
EUW1_5439795547,3693,BRONZE,I,11.17,2419,EUW1,100.0,100.0,200.0,200.0,100.0,100.0,100.0
EUW1_5436376891,3694,BRONZE,I,11.17,2268,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5434150977,3695,BRONZE,I,11.17,1652,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5434057003,3696,BRONZE,I,11.17,943,EUW1,100.0,100.0,100.0,,,100.0,200.0
EUW1_5424559193,3697,BRONZE,I,11.16,2411,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5424464844,3698,BRONZE,I,11.16,1152,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5424431423,3699,BRONZE,I,11.16,1121,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5424264046,3700,BRONZE,I,11.16,1552,EUW1,100.0,200.0,100.0,,100.0,200.0,200.0
EUW1_5420275468,3701,BRONZE,I,11.16,1726,EUW1,100.0,200.0,100.0,100.0,,200.0,200.0
EUW1_5418958526,3702,BRONZE,I,11.16,1418,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5414056767,3703,BRONZE,I,11.16,1777,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5413759174,3704,BRONZE,I,11.16,1763,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5401284786,3705,BRONZE,I,11.15,2217,EUW1,200.0,200.0,200.0,100.0,200.0,200.0,200.0
EUW1_5401183512,3706,BRONZE,I,11.15,2135,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5399126255,3707,BRONZE,I,11.15,650,EUW1,100.0,100.0,,,,100.0,100.0
EUW1_5399083866,3708,BRONZE,I,11.15,1248,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5398724980,3709,BRONZE,I,11.15,1813,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5529898228,3710,BRONZE,I,11.21,1689,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5529836534,3711,BRONZE,I,11.21,1447,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5486098694,3712,BRONZE,I,11.19,2096,EUW1,200.0,200.0,200.0,100.0,200.0,100.0,200.0
EUW1_5479413953,3713,BRONZE,I,11.19,1730,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,100.0
EUW1_5479336528,3714,BRONZE,I,11.19,1687,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
EUW1_5479239524,3715,BRONZE,I,11.19,1722,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5442094836,3716,BRONZE,I,11.17,2794,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
EUW1_5441109311,3717,BRONZE,I,11.17,1770,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5441037710,3718,BRONZE,I,11.17,1668,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5440632739,3719,BRONZE,I,11.17,2177,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
EUW1_5440456142,3720,BRONZE,I,11.17,2170,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,100.0
EUW1_5288079580,3721,BRONZE,I,11.1,1506,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
EUW1_5287399990,3722,BRONZE,I,11.1,2084,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5287406256,3723,BRONZE,I,11.1,206,EUW1,200.0,100.0,,,,,
EUW1_5285756892,3724,BRONZE,I,11.1,1584,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5285596147,3725,BRONZE,I,11.1,2188,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,200.0
EUW1_5224292262,3726,BRONZE,I,11.8,1594,EUW1,200.0,200.0,100.0,200.0,,200.0,200.0
EUW1_5224136509,3727,BRONZE,I,11.8,2324,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
EUW1_5224002576,3728,BRONZE,I,11.8,2707,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,100.0
EUW1_5223958177,3729,BRONZE,I,11.8,1027,EUW1,200.0,100.0,200.0,,,200.0,200.0
EUW1_5223925714,3730,BRONZE,I,11.8,1376,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5223940600,3731,BRONZE,I,11.8,1955,EUW1,100.0,100.0,100.0,100.0,,200.0,100.0
EUW1_5221840843,3732,BRONZE,I,11.8,1623,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5221686394,3733,BRONZE,I,11.8,2413,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
EUW1_5221692211,3734,BRONZE,I,11.8,1898,EUW1,100.0,100.0,100.0,100.0,,200.0,200.0
EUW1_5221629154,3735,BRONZE,I,11.8,1297,EUW1,100.0,200.0,100.0,,,100.0,100.0
EUW1_5221677603,3736,BRONZE,I,11.8,199,EUW1,100.0,,,,,,
EUW1_5200622764,3737,BRONZE,I,11.7,2492,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5169541464,3738,BRONZE,I,11.6,2417,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,100.0
EUW1_5169469133,3739,BRONZE,I,11.6,926,EUW1,100.0,100.0,100.0,,,100.0,100.0
EUW1_5169474793,3740,BRONZE,I,11.6,2217,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5168823409,3741,BRONZE,I,11.6,2296,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
EUW1_5168547120,3742,BRONZE,I,11.6,2021,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5168530771,3743,BRONZE,I,11.6,1811,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
EUW1_5166639180,3744,BRONZE,I,11.6,1538,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
EUW1_5165118246,3745,BRONZE,I,11.6,1793,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,200.0
EUW1_5164097622,3746,BRONZE,I,11.6,1757,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
EUW1_5164112024,3747,BRONZE,I,11.6,1409,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5163944716,3748,BRONZE,I,11.6,1869,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
EUW1_5163757624,3749,BRONZE,I,11.6,1775,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
EUW1_5163802852,3750,BRONZE,I,11.6,1600,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5163666875,3751,BRONZE,I,11.6,2888,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5163662810,3752,BRONZE,I,11.6,1919,EUW1,100.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5162707619,3753,BRONZE,I,11.6,1361,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5162750623,3754,BRONZE,I,11.6,1516,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5162127659,3755,BRONZE,I,11.6,2139,EUW1,200.0,100.0,200.0,200.0,,100.0,200.0
EUW1_5162017630,3756,BRONZE,I,11.6,2025,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
EUW1_5161387279,3757,BRONZE,I,11.6,2192,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5098548037,3758,BRONZE,I,11.3,1618,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
EUW1_5022636335,3759,BRONZE,I,11.1,1881,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
EUW1_5022566502,3760,BRONZE,I,11.1,1271,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5019846923,3761,BRONZE,I,11.1,1922,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
EUW1_5019843624,3762,BRONZE,I,11.1,1767,EUW1,200.0,200.0,100.0,200.0,,200.0,100.0
EUW1_5019841480,3763,BRONZE,I,11.1,1387,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
EUW1_5019737723,3764,BRONZE,I,11.1,2231,EUW1,200.0,200.0,200.0,100.0,200.0,200.0,200.0
EUW1_5019010994,3765,BRONZE,I,11.1,2405,EUW1,100.0,100.0,200.0,200.0,200.0,200.0,200.0
EUW1_5018420101,3766,BRONZE,I,11.1,1819,EUW1,200.0,200.0,200.0,200.0,100.0,200.0,100.0
EUW1_5018381541,3767,BRONZE,I,11.1,2228,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,
EUW1_5534108597,3768,BRONZE,I,11.21,2221,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5534130548,3769,BRONZE,I,11.21,2050,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,100.0
EUW1_5488172520,3770,BRONZE,I,11.19,2156,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5488030402,3771,BRONZE,I,11.19,1205,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5488074222,3772,BRONZE,I,11.19,1566,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5488050486,3773,BRONZE,I,11.19,1546,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5487886857,3774,BRONZE,I,11.19,1828,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
EUW1_5480978924,3775,BRONZE,I,11.19,2975,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,100.0
EUW1_5480981426,3776,BRONZE,I,11.19,2014,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5418779435,3777,BRONZE,I,11.16,1661,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,100.0
EUW1_5418772017,3778,BRONZE,I,11.16,2286,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5418665988,3779,BRONZE,I,11.16,1846,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5418659377,3780,BRONZE,I,11.16,1326,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5418606350,3781,BRONZE,I,11.16,1464,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5549765212,3782,BRONZE,I,11.22,2041,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
EUW1_5549731491,3783,BRONZE,I,11.22,1392,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5549507620,3784,BRONZE,I,11.22,1776,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
EUW1_5548341242,3785,BRONZE,I,11.22,2527,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5548105660,3786,BRONZE,I,11.22,2508,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,100.0
EUW1_5547046107,3787,BRONZE,I,11.22,1538,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
EUW1_5546627677,3788,BRONZE,I,11.22,1634,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
EUW1_5546630543,3789,BRONZE,I,11.22,1886,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5546337970,3790,BRONZE,I,11.22,1911,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
EUW1_5545971574,3791,BRONZE,I,11.22,2043,EUW1,100.0,200.0,100.0,100.0,,100.0,200.0
EUW1_5545922436,3792,BRONZE,I,11.22,1748,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
EUW1_5544759612,3793,BRONZE,I,11.22,1703,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
EUW1_5544265658,3794,BRONZE,I,11.22,2387,EUW1,100.0,100.0,200.0,200.0,100.0,200.0,100.0
EUW1_5544178173,3795,BRONZE,I,11.22,2268,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5543292182,3796,BRONZE,I,11.22,1310,EUW1,200.0,100.0,200.0,,,100.0,200.0
EUW1_5542969315,3797,BRONZE,I,11.22,1841,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5542913295,3798,BRONZE,I,11.22,1575,EUW1,100.0,100.0,200.0,100.0,,100.0,100.0
EUW1_5541120731,3799,BRONZE,I,11.22,1729,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
EUW1_5541008905,3800,BRONZE,I,11.22,618,EUW1,200.0,200.0,200.0,,,200.0,200.0
EUW1_5540048237,3801,BRONZE,I,11.22,1886,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5539875291,3802,BRONZE,I,11.22,1425,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
EUW1_5539829279,3803,BRONZE,I,11.22,1780,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
EUW1_5539613403,3804,BRONZE,I,11.22,2228,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,200.0
EUW1_5539620501,3805,BRONZE,I,11.22,1583,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
EUW1_5538853640,3806,BRONZE,I,11.22,2350,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
EUW1_5538078842,3807,BRONZE,I,11.22,2061,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
EUW1_5536609323,3808,BRONZE,I,11.22,2402,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
EUW1_5536537806,3809,BRONZE,I,11.22,1700,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
EUW1_5536461839,3810,BRONZE,I,11.22,2372,EUW1,100.0,,200.0,100.0,100.0,200.0,100.0
EUW1_5535685595,3811,BRONZE,I,11.21,1990,EUW1,200.0,200.0,200.0,200.0,100.0,100.0,100.0
