tier,division,match_id,patch,game_duration,region,winning_team,first_champion,first_tower,first_inhibitor,first_baron,first_dragon,first_rift_herald
GOLD,IV,EUW1_5524574738,11.21,2292,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5522375966,11.21,1350,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5522323737,11.21,1928,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
GOLD,IV,EUW1_5521008364,11.21,2419,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,100.0
GOLD,IV,EUW1_5520965771,11.21,1447,EUW1,100.0,100.0,100.0,100.0,,100.0,
GOLD,IV,EUW1_5519206836,11.21,2296,EUW1,200.0,100.0,200.0,100.0,200.0,200.0,100.0
GOLD,IV,EUW1_5509912584,11.2,1465,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,IV,EUW1_5499717662,11.2,1743,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5495745105,11.2,1965,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5448263727,11.17,1998476,EUW1,200.0,,100.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5448189381,11.17,1188694,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
GOLD,IV,EUW1_5447264374,11.17,1667816,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5444860877,11.17,1086880,EUW1,100.0,100.0,100.0,,,200.0,100.0
GOLD,IV,EUW1_5427730058,11.16,1557494,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5427656318,11.16,1408176,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
GOLD,IV,EUW1_5427671148,11.16,1261161,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5427576059,11.16,1430140,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,IV,EUW1_5427500074,11.16,1790959,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5427524370,11.16,1523618,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
GOLD,IV,EUW1_5427389988,11.16,1927891,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,200.0
GOLD,IV,EUW1_5427431447,11.16,1975992,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5427390710,11.16,921381,EUW1,200.0,200.0,200.0,,,200.0,200.0
GOLD,IV,EUW1_5426401546,11.16,1650895,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5426334307,11.16,1809263,EUW1,100.0,200.0,100.0,100.0,,200.0,200.0
GOLD,IV,EUW1_5424976103,11.16,1830736,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5424953080,11.16,1757149,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5424827701,11.16,1892886,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,
GOLD,IV,EUW1_5424793489,11.16,1758184,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5424696683,11.16,2457772,EUW1,200.0,100.0,200.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5424483456,11.16,2327843,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5424429512,11.16,1427011,EUW1,200.0,200.0,200.0,,,200.0,100.0
GOLD,IV,EUW1_5424396190,11.16,1606331,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5424412100,11.16,1600273,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5424367077,11.16,1423106,EUW1,100.0,200.0,100.0,,,200.0,100.0
GOLD,IV,EUW1_5424352180,11.16,2043620,EUW1,100.0,200.0,200.0,100.0,200.0,200.0,100.0
GOLD,IV,EUW1_5421735551,11.16,2712827,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5418064963,11.16,1519828,EUW1,100.0,100.0,200.0,200.0,100.0,100.0,200.0
GOLD,IV,EUW1_5418050100,11.16,1513017,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5342856103,11.13,1540080,EUW1,200.0,200.0,200.0,200.0,,200.0,
GOLD,IV,EUW1_5342825200,11.13,1714745,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5342783415,11.13,2001346,EUW1,100.0,100.0,100.0,200.0,100.0,200.0,200.0
GOLD,IV,EUW1_5314372202,11.12,1586634,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5314441096,11.12,1864398,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5283166948,11.1,2169343,EUW1,100.0,200.0,200.0,100.0,100.0,200.0,200.0
GOLD,IV,EUW1_5283126664,11.1,641756,EUW1,100.0,100.0,,,,100.0,100.0
GOLD,IV,EUW1_5283144597,11.1,2152463,EUW1,100.0,100.0,100.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5273391486,11.1,1802835,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5271329595,11.1,1689103,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5271334328,11.1,1621650,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5271279049,11.1,1511086,EUW1,200.0,200.0,100.0,200.0,,100.0,100.0
GOLD,IV,EUW1_5258763806,11.9,1822333,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5258648310,11.9,1724914,EUW1,100.0,200.0,200.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5258477603,11.9,1799077,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,200.0
GOLD,IV,EUW1_5253859690,11.9,1767230,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5253926409,11.9,1584285,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5252092913,11.9,1813929,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
GOLD,IV,EUW1_5248590254,11.9,1679437,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5248598549,11.9,1228705,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5248549335,11.9,208129,EUW1,100.0,200.0,,,,,
GOLD,IV,EUW1_5248586960,11.9,1542080,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
GOLD,IV,EUW1_5248575847,11.9,2156774,EUW1,200.0,100.0,200.0,100.0,200.0,200.0,100.0
GOLD,IV,EUW1_5246401602,11.9,2477056,EUW1,100.0,100.0,200.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5244423016,11.9,1886291,EUW1,200.0,100.0,100.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5524576920,11.21,2031,EUW1,200.0,100.0,200.0,200.0,100.0,200.0,200.0
GOLD,IV,EUW1_5516158073,11.21,1455,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5516135331,11.21,1421,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5466292591,11.18,1573555,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5466277383,11.18,940351,EUW1,100.0,100.0,100.0,,,200.0,100.0
GOLD,IV,EUW1_5466274234,11.18,1280790,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
GOLD,IV,EUW1_5464968534,11.18,2085772,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5464993327,11.18,1821116,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5464766488,11.18,1700400,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,100.0
GOLD,IV,EUW1_5464811282,11.18,1904999,EUW1,100.0,100.0,200.0,100.0,,100.0,200.0
GOLD,IV,EUW1_5464656101,11.18,2507431,EUW1,200.0,100.0,100.0,100.0,200.0,100.0,100.0
GOLD,IV,EUW1_5464672269,11.18,1529385,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5463328494,11.18,2030009,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,IV,EUW1_5463241512,11.18,1635878,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
GOLD,IV,EUW1_5463019980,11.18,1710414,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5462529792,11.18,1692894,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,200.0
GOLD,IV,EUW1_5461325874,11.18,1516307,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5461189354,11.18,1985396,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5461173941,11.18,1756635,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5461136710,11.18,2379984,EUW1,100.0,100.0,200.0,100.0,200.0,100.0,200.0
GOLD,IV,EUW1_5461112490,11.18,1523667,EUW1,200.0,100.0,200.0,,,200.0,200.0
GOLD,IV,EUW1_5460899386,11.18,1912333,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5460964002,11.18,2098373,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,
GOLD,IV,EUW1_5460710791,11.18,1778925,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5460437555,11.18,1807149,EUW1,200.0,200.0,100.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5403954145,11.15,1883198,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5403896328,11.15,2496886,EUW1,200.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5352064437,11.13,2025897,EUW1,100.0,100.0,200.0,200.0,100.0,100.0,100.0
GOLD,IV,EUW1_5340623459,11.13,921832,EUW1,100.0,100.0,100.0,,,100.0,100.0
GOLD,IV,EUW1_5340537108,11.13,1890606,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5340460328,11.13,1803524,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5337345102,11.13,1901867,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5336591930,11.13,1743943,EUW1,100.0,100.0,200.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5335328985,11.13,1275989,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5335364878,11.13,1844346,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5333779072,11.12,931580,EUW1,100.0,100.0,100.0,,,100.0,100.0
GOLD,IV,EUW1_5333814637,11.12,945482,EUW1,200.0,200.0,200.0,,,200.0,200.0
GOLD,IV,EUW1_5333750326,11.12,1122879,EUW1,100.0,100.0,100.0,,,200.0,200.0
GOLD,IV,EUW1_5333210614,11.12,1932907,EUW1,100.0,200.0,200.0,100.0,,100.0,200.0
GOLD,IV,EUW1_5330196718,11.12,1697407,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,
GOLD,IV,EUW1_5330182131,11.12,1754553,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5328584658,11.12,2279032,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5328449767,11.12,2180613,EUW1,200.0,200.0,100.0,200.0,100.0,200.0,100.0
GOLD,IV,EUW1_5322597065,11.12,1478653,EUW1,200.0,200.0,200.0,,200.0,200.0,
GOLD,IV,EUW1_5319289454,11.12,2208184,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5314787866,11.12,1570137,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5291016976,11.11,1234796,EUW1,200.0,200.0,200.0,200.0,,100.0,
GOLD,IV,EUW1_5290758760,11.11,2135004,EUW1,100.0,100.0,100.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5290804809,11.11,1493222,EUW1,200.0,200.0,100.0,,,200.0,100.0
GOLD,IV,EUW1_5290742343,11.11,1389842,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5323204793,11.12,1664422,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5323070401,11.12,1722358,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5323065677,11.12,1563652,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
GOLD,IV,EUW1_5305529758,11.11,1653175,EUW1,200.0,200.0,100.0,,200.0,200.0,200.0
GOLD,IV,EUW1_5081659582,11.3,2396340,EUW1,100.0,100.0,200.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5081541346,11.3,1852994,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5081394334,11.3,1564574,EUW1,200.0,200.0,100.0,,,100.0,100.0
GOLD,IV,EUW1_5081191603,11.3,2350075,EUW1,200.0,100.0,200.0,100.0,100.0,100.0,
GOLD,IV,EUW1_5081076573,11.3,638469,EUW1,200.0,200.0,200.0,,,200.0,
GOLD,IV,EUW1_5080867481,11.3,2089821,EUW1,100.0,200.0,200.0,,,100.0,200.0
GOLD,IV,EUW1_5078905679,11.3,1839140,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5074719130,11.3,1840210,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5074670603,11.3,1734479,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5074540406,11.3,1767132,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5074492751,11.3,1637607,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5074425273,11.3,1226520,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
GOLD,IV,EUW1_5074190764,11.3,1075871,EUW1,200.0,200.0,200.0,,,200.0,200.0
GOLD,IV,EUW1_5067717511,11.2,2945849,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5065670157,11.2,1778134,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5065635030,11.2,1203234,EUW1,200.0,200.0,200.0,,,100.0,200.0
GOLD,IV,EUW1_5065499937,11.2,1385604,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5064165231,11.2,1949425,EUW1,200.0,100.0,100.0,200.0,,200.0,100.0
GOLD,IV,EUW1_5063976110,11.2,1571143,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5063898361,11.2,2159612,EUW1,100.0,200.0,200.0,100.0,200.0,100.0,200.0
GOLD,IV,EUW1_5063770231,11.2,2293748,EUW1,200.0,200.0,200.0,100.0,200.0,200.0,
GOLD,IV,EUW1_5484084199,11.19,2059621,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5482362294,11.19,2375897,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,200.0
GOLD,IV,EUW1_5482291508,11.19,1719409,EUW1,100.0,100.0,200.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5482245673,11.19,1451898,EUW1,200.0,100.0,200.0,,,100.0,200.0
GOLD,IV,EUW1_5482200727,11.19,1826244,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,100.0
GOLD,IV,EUW1_5481937629,11.19,2250886,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5458870205,11.18,1575006,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5458834728,11.18,1577279,EUW1,200.0,100.0,200.0,200.0,,200.0,100.0
GOLD,IV,EUW1_5457410670,11.18,1868199,EUW1,200.0,100.0,100.0,100.0,200.0,200.0,200.0
GOLD,IV,EUW1_5457292206,11.18,1749834,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5457229307,11.18,2011947,EUW1,100.0,100.0,200.0,100.0,200.0,200.0,100.0
GOLD,IV,EUW1_5457207488,11.18,1760810,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5457223628,11.18,2055133,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,
GOLD,IV,EUW1_5457232779,11.18,1309391,EUW1,200.0,200.0,200.0,200.0,,100.0,200.0
GOLD,IV,EUW1_5457095922,11.18,2768168,EUW1,100.0,200.0,100.0,100.0,200.0,100.0,100.0
GOLD,IV,EUW1_5455698942,11.18,1915589,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5455706634,11.18,1571183,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5455653442,11.18,1516194,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,
GOLD,IV,EUW1_5455547799,11.18,1393280,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5455511338,11.18,1951983,EUW1,200.0,200.0,100.0,200.0,100.0,100.0,100.0
GOLD,IV,EUW1_5454176390,11.18,1528542,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,IV,EUW1_5454112992,11.18,2240775,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5454089998,11.18,2211649,EUW1,200.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5454085265,11.18,1541714,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5454020511,11.18,2443322,EUW1,200.0,100.0,200.0,100.0,200.0,100.0,200.0
GOLD,IV,EUW1_5266956538,11.1,2402616,EUW1,100.0,100.0,200.0,200.0,100.0,200.0,200.0
GOLD,IV,EUW1_5266932143,11.1,2361769,EUW1,200.0,100.0,100.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5266867925,11.1,1589792,EUW1,100.0,200.0,200.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5266872306,11.1,1862312,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5266728329,11.1,1169236,EUW1,100.0,100.0,100.0,100.0,,100.0,200.0
GOLD,IV,EUW1_5266538828,11.1,1664639,EUW1,200.0,200.0,200.0,200.0,,200.0,100.0
GOLD,IV,EUW1_5266531821,11.1,1768777,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5266456563,11.1,859707,EUW1,100.0,100.0,100.0,,,100.0,
GOLD,IV,EUW1_5266431722,11.1,1377996,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5264751586,11.1,1477901,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5264723783,11.1,1591263,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5264537963,11.1,1409508,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5264620463,11.1,1597756,EUW1,100.0,100.0,100.0,100.0,100.0,100.0,200.0
GOLD,IV,EUW1_5264485822,11.1,1326789,EUW1,100.0,200.0,200.0,,,100.0,200.0
GOLD,IV,EUW1_5264253562,11.1,1232730,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5259635033,11.9,2178030,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5259643100,11.9,813203,EUW1,100.0,200.0,100.0,,,100.0,100.0
GOLD,IV,EUW1_5259025617,11.9,1282318,EUW1,100.0,100.0,100.0,,,100.0,
GOLD,IV,EUW1_5258967577,11.9,1647940,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,IV,EUW1_5254435812,11.9,2471697,EUW1,200.0,100.0,200.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5254352840,11.9,1128526,EUW1,200.0,200.0,200.0,,,200.0,200.0
GOLD,IV,EUW1_5254304334,11.9,1962371,EUW1,200.0,200.0,100.0,100.0,200.0,100.0,200.0
GOLD,IV,EUW1_5248884886,11.9,1864449,EUW1,200.0,100.0,200.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5248901014,11.9,1272315,EUW1,100.0,100.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5248827145,11.9,194181,EUW1,100.0,100.0,,,,,
GOLD,IV,EUW1_5199427356,11.7,1379424,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5199317287,11.7,1090280,EUW1,100.0,100.0,100.0,,,100.0,100.0
GOLD,IV,EUW1_5199302236,11.7,1337708,EUW1,100.0,200.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,EUW1_5197321756,11.7,1359080,EUW1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5195648771,11.7,2205793,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5193239007,11.7,2095017,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5193159343,11.7,1938415,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5190825633,11.7,2792937,EUW1,100.0,200.0,100.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5190513065,11.7,1918097,EUW1,100.0,200.0,100.0,100.0,100.0,200.0,200.0
GOLD,IV,EUW1_5190409487,11.7,1434005,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,100.0
GOLD,IV,EUW1_5190376738,11.7,1330107,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,EUW1_5190344434,11.7,1545733,EUW1,200.0,200.0,100.0,,200.0,100.0,100.0
GOLD,IV,EUW1_5190327678,11.7,1050535,EUW1,200.0,200.0,200.0,,,100.0,200.0
GOLD,IV,EUW1_5190296761,11.7,1408281,EUW1,100.0,200.0,100.0,100.0,,100.0,100.0
GOLD,IV,EUW1_5189736191,11.7,1985009,EUW1,100.0,200.0,100.0,100.0,200.0,200.0,100.0
GOLD,IV,EUW1_5189647896,11.7,1726328,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5189565554,11.7,1455964,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5189436318,11.7,2407660,EUW1,100.0,100.0,100.0,100.0,200.0,200.0,200.0
GOLD,IV,EUW1_5189351787,11.7,1517875,EUW1,200.0,200.0,100.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5189063412,11.7,2006327,EUW1,100.0,100.0,200.0,200.0,100.0,200.0,200.0
GOLD,IV,EUW1_5189006883,11.7,1509964,EUW1,200.0,100.0,200.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5188858043,11.7,1456308,EUW1,200.0,100.0,100.0,200.0,,200.0,200.0
GOLD,IV,EUW1_5188833477,11.7,1528168,EUW1,200.0,200.0,200.0,200.0,200.0,200.0,100.0
GOLD,IV,EUW1_5188727097,11.7,1653028,EUW1,200.0,200.0,200.0,,200.0,100.0,100.0
GOLD,IV,EUW1_5188615357,11.7,2180377,EUW1,200.0,200.0,100.0,200.0,200.0,100.0,100.0
GOLD,IV,TR1_1235394552,11.21,1445,TR1,100.0,,200.0,100.0,,100.0,200.0
GOLD,IV,TR1_1235394217,11.21,195,TR1,100.0,,,,,,
GOLD,IV,TR1_1203517149,11.14,968041,TR1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,TR1_1192439019,11.12,1864729,TR1,100.0,200.0,200.0,100.0,100.0,200.0,100.0
GOLD,IV,TR1_1181586110,11.1,1517691,TR1,100.0,100.0,100.0,,100.0,100.0,100.0
GOLD,IV,TR1_1177866750,11.9,1381060,TR1,200.0,200.0,200.0,,,200.0,200.0
GOLD,IV,TR1_1177808602,11.9,2664371,TR1,200.0,100.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,TR1_1177384849,11.9,1052515,TR1,100.0,100.0,100.0,,,200.0,100.0
GOLD,IV,TR1_1177382549,11.9,957236,TR1,100.0,200.0,100.0,,,100.0,100.0
GOLD,IV,TR1_1177358412,11.9,1861916,TR1,100.0,200.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,TR1_1177346269,11.9,1731272,TR1,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,TR1_1177334151,11.9,1750699,TR1,100.0,200.0,200.0,100.0,,200.0,100.0
GOLD,IV,TR1_1176933356,11.9,1674884,TR1,200.0,200.0,200.0,200.0,200.0,200.0,200.0
GOLD,IV,TR1_1176911283,11.9,1243873,TR1,100.0,200.0,100.0,,,100.0,100.0
GOLD,IV,TR1_1176699435,11.9,2059892,TR1,200.0,100.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,TR1_1176463483,11.9,2387692,TR1,200.0,100.0,100.0,100.0,100.0,100.0,100.0
GOLD,IV,TR1_1176384315,11.9,2347373,TR1,200.0,100.0,100.0,100.0,200.0,100.0,200.0
GOLD,IV,TR1_1175866836,11.9,1834904,TR1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,TR1_1175864549,11.9,1392867,TR1,200.0,200.0,200.0,,,100.0,
GOLD,IV,TR1_1175880653,11.9,1812026,TR1,100.0,200.0,100.0,100.0,,100.0,
GOLD,IV,TR1_1175400329,11.9,2014468,TR1,200.0,200.0,200.0,200.0,100.0,200.0,200.0
GOLD,IV,TR1_1175367872,11.9,1773120,TR1,100.0,100.0,200.0,200.0,100.0,100.0,200.0
GOLD,IV,TR1_1175384584,11.9,2139478,TR1,200.0,200.0,200.0,100.0,200.0,100.0,100.0
GOLD,IV,TR1_1175373674,11.9,1225280,TR1,200.0,200.0,200.0,200.0,,200.0,200.0
GOLD,IV,TR1_1175382596,11.9,201323,TR1,100.0,100.0,,,,,
GOLD,IV,EUW1_5502952567,11.2,2127,EUW1,200.0,200.0,200.0,200.0,200.0,100.0,200.0
GOLD,IV,EUW1_5502926172,11.2,1997,EUW1,100.0,200.0,200.0,200.0,100.0,100.0,200.0
GOLD,IV,EUW1_5502932733,11.2,1892,EUW1,100.0,100.0,100.0,100.0,200.0,100.0,200.0
GOLD,IV,EUW1_5502003999,11.2,2144,EUW1,200.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5500650093,11.2,1613,EUW1,100.0,200.0,100.0,100.0,,200.0,100.0
GOLD,IV,EUW1_5500545574,11.2,1748,EUW1,100.0,100.0,100.0,100.0,100.0,200.0,100.0
GOLD,IV,EUW1_5500480209,11.2,1324,EUW1,200.0,200.0,200.0,,,200.0,200.0
GOLD,IV,EUW1_5500416245,11.2,1390,EUW1,200.0,100.0,200.0,,,200.0,100.0
